dataset_id,method,theta,threshold,precision,recall,num_detected,num_true
10,ref,0.2768286630392066,1.0,0.3984455958549223,0.8242229367631297,1930,933
10,ref,0.2768286630392066,2.0,0.5086330935251798,0.7577706323687031,1390,933
10,ref,0.2768286630392066,3.0,0.6127783155856728,0.6784565916398714,1033,933
10,ref,0.2768286630392066,4.0,0.6983372921615202,0.6302250803858521,842,933
10,ref,0.2768286630392066,5.0,0.7915451895043731,0.5819935691318328,686,933
10,ref,0.2768286630392066,6.0,0.8483333333333334,0.5455519828510182,600,933
10,ref,0.2768286630392066,7.0,0.912639405204461,0.5262593783494105,538,933
10,ref,0.2768286630392066,8.0,0.9586776859504132,0.49732047159699894,484,933
10,ref,0.2768286630392066,9.0,0.9757709251101322,0.47481243301178994,454,933
10,ref,0.2768286630392066,10.0,0.9862385321100917,0.4608788853161844,436,933
10,ref,0.2768286630392066,11.0,0.9952038369304557,0.44480171489817794,417,933
10,ref,0.2768286630392066,12.0,0.9975247524752475,0.43193997856377275,404,933
10,ref,0.2768286630392066,13.0,1.0,0.4212218649517685,393,933
10,ref,0.2768286630392066,14.0,1.0,0.40943193997856375,382,933
10,ref,0.2768286630392066,15.0,1.0,0.39764201500535906,371,933
10,ref,0.2768286630392066,16.0,1.0,0.3858520900321543,360,933
10,ref,0.2768286630392066,17.0,1.0,0.37942122186495175,354,933
10,ref,0.2768286630392066,18.0,1.0,0.3665594855305466,342,933
10,ref,0.2768286630392066,19.0,1.0,0.35262593783494106,329,933
10,ref,0.2768286630392066,20.0,1.0,0.3354769560557342,313,933
10,ref,0.2768286630392066,21.0,1.0,0.32690246516613075,305,933
10,ref,0.2768286630392066,22.0,1.0,0.3161843515541265,295,933
10,ref,0.2768286630392066,23.0,1.0,0.2979635584137192,278,933
10,ref,0.2768286630392066,24.0,1.0,0.2797427652733119,261,933
10,ref,0.2768286630392066,25.0,1.0,0.26259378349410506,245,933
10,ref,0.2768286630392066,26.0,1.0,0.25187566988210075,235,933
10,ref,0.2768286630392066,27.0,1.0,0.2304394426580922,215,933
10,ref,0.2768286630392066,28.0,1.0,0.2165058949624866,202,933
10,ref,0.2768286630392066,29.0,1.0,0.1982851018220793,185,933
10,ref,0.2768286630392066,30.0,1.0,0.18542336548767416,173,933
10,ref,0.2768286630392066,31.0,1.0,0.18006430868167203,168,933
10,ref,0.2768286630392066,32.0,1.0,0.17041800643086816,159,933
10,ref,0.2768286630392066,33.0,1.0,0.15434083601286175,144,933
10,ref,0.2768286630392066,34.0,1.0,0.1457663451232583,136,933
10,ref,0.2768286630392066,35.0,1.0,0.14255091103965703,133,933
10,ref,0.2768286630392066,36.0,1.0,0.13612004287245444,127,933
10,ref,0.2768286630392066,37.0,1.0,0.12861736334405144,120,933
10,ref,0.2768286630392066,38.0,1.0,0.12218649517684887,114,933
10,ref,0.2768286630392066,39.0,1.0,0.11468381564844587,107,933
10,ref,0.2768286630392066,40.0,1.0,0.11146838156484459,104,933
10,v0,0.2768286630392066,0.0,0.2846306068601583,0.92497320471597,3032,933
10,v0,0.2768286630392066,1.0,0.39680082559339525,0.8242229367631297,1938,933
10,v0,0.2768286630392066,2.0,0.5267234701781565,0.7288317256162915,1291,933
10,v0,0.2768286630392066,3.0,0.668824163969795,0.6645230439442658,927,933
10,v0,0.2768286630392066,4.0,0.7628726287262872,0.6034297963558414,738,933
10,v0,0.2768286630392066,5.0,0.826955074875208,0.5326902465166131,601,933
10,v0,0.2768286630392066,6.0,0.8845401174168297,0.4844587352625938,511,933
10,v0,0.2768286630392066,7.0,0.9309576837416481,0.4480171489817792,449,933
10,v0,0.2768286630392066,8.0,0.9552238805970149,0.4115755627009646,402,933
10,v0,0.2768286630392066,9.0,0.9750692520775623,0.37727759914255093,361,933
10,v0,0.2768286630392066,10.0,0.9870967741935484,0.3279742765273312,310,933
10,v0,0.2768286630392066,11.0,0.9920318725099602,0.26688102893890675,251,933
10,v0,0.2768286630392066,12.0,1.0,0.1982851018220793,185,933
10,v0,0.2768286630392066,13.0,1.0,0.11682743837084673,109,933
10,v0,0.2768286630392066,14.0,1.0,0.07181136120042872,67,933
10,v0,0.2768286630392066,15.0,1.0,0.04180064308681672,39,933
10,v0,0.2768286630392066,16.0,1.0,0.03215434083601286,30,933
10,v0,0.2768286630392066,17.0,1.0,0.028938906752411574,27,933
10,v0,0.2768286630392066,18.0,1.0,0.022508038585209004,21,933
10,v0,0.2768286630392066,19.0,1.0,0.022508038585209004,21,933
10,v0,0.2768286630392066,20.0,1.0,0.021436227224008574,20,933
10,v0,0.2768286630392066,21.0,1.0,0.01714898177920686,16,933
10,v0,0.2768286630392066,22.0,1.0,0.013933547695605574,13,933
10,v0,0.2768286630392066,23.0,1.0,0.011789924973204717,11,933
10,v0,0.2768286630392066,24.0,1.0,0.00964630225080386,9,933
10,v0,0.2768286630392066,25.0,1.0,0.00857449088960343,8,933
10,v0,0.2768286630392066,26.0,1.0,0.006430868167202572,6,933
10,v0,0.2768286630392066,27.0,1.0,0.0053590568060021436,5,933
10,v0,0.2768286630392066,28.0,1.0,0.004287245444801715,4,933
10,v0,0.2768286630392066,29.0,1.0,0.003215434083601286,3,933
10,v0,0.2768286630392066,30.0,1.0,0.0021436227224008574,2,933
10,v0,0.2768286630392066,31.0,1.0,0.0021436227224008574,2,933
10,v0,0.2768286630392066,32.0,1.0,0.0010718113612004287,1,933
10,v0,0.2768286630392066,33.0,1.0,0.0010718113612004287,1,933
10,v0,0.2768286630392066,34.0,1.0,0.0010718113612004287,1,933
10,v0,0.2768286630392066,35.0,0.0,0.0,0,933
10,v0,0.2768286630392066,36.0,0.0,0.0,0,933
10,v0,0.2768286630392066,37.0,0.0,0.0,0,933
10,v0,0.2768286630392066,38.0,0.0,0.0,0,933
10,v0,0.2768286630392066,39.0,0.0,0.0,0,933
10,v0,0.2768286630392066,40.0,0.0,0.0,0,933
10,v1,0.2768286630392066,0.0,0.28368794326241137,0.9003215434083601,2961,933
10,v1,0.2768286630392066,1.0,0.3475080018289895,0.8145766345123259,2187,933
10,v1,0.2768286630392066,2.0,0.4196859903381642,0.744908896034298,1656,933
10,v1,0.2768286630392066,3.0,0.5003885003885004,0.6902465166130761,1287,933
10,v1,0.2768286630392066,4.0,0.5755182625863771,0.62486602357985,1013,933
10,v1,0.2768286630392066,5.0,0.6458333333333334,0.564844587352626,816,933
10,v1,0.2768286630392066,6.0,0.702158273381295,0.5230439442658092,695,933
10,v1,0.2768286630392066,7.0,0.7569444444444444,0.46730975348338694,576,933
10,v1,0.2768286630392066,8.0,0.8210735586481114,0.44265809217577706,503,933
10,v1,0.2768286630392066,9.0,0.8597285067873304,0.40728831725616294,442,933
10,v1,0.2768286630392066,10.0,0.9086161879895561,0.3729903536977492,383,933
10,v1,0.2768286630392066,11.0,0.9300291545189504,0.34190782422293675,343,933
10,v1,0.2768286630392066,12.0,0.9470198675496688,0.3065380493033226,302,933
10,v1,0.2768286630392066,13.0,0.9633699633699634,0.28188638799571275,273,933
10,v1,0.2768286630392066,14.0,0.975609756097561,0.2572347266881029,246,933
10,v1,0.2768286630392066,15.0,0.9819004524886877,0.23258306538049303,221,933
10,v1,0.2768286630392066,16.0,0.9947916666666666,0.20471596998928188,192,933
10,v1,0.2768286630392066,17.0,0.9942196531791907,0.18435155412647375,173,933
10,v1,0.2768286630392066,18.0,1.0,0.15969989281886388,149,933
10,v1,0.2768286630392066,19.0,1.0,0.14040728831725616,131,933
10,v1,0.2768286630392066,20.0,1.0,0.1189710610932476,111,933
10,v1,0.2768286630392066,21.0,1.0,0.10182207931404073,95,933
10,v1,0.2768286630392066,22.0,1.0,0.08788853161843516,82,933
10,v1,0.2768286630392066,23.0,1.0,0.07609860664523044,71,933
10,v1,0.2768286630392066,24.0,1.0,0.06216505894962487,58,933
10,v1,0.2768286630392066,25.0,1.0,0.05359056806002144,50,933
10,v1,0.2768286630392066,26.0,1.0,0.04608788853161844,43,933
10,v1,0.2768286630392066,27.0,1.0,0.04180064308681672,39,933
10,v1,0.2768286630392066,28.0,1.0,0.03858520900321544,36,933
10,v1,0.2768286630392066,29.0,1.0,0.03322615219721329,31,933
10,v1,0.2768286630392066,30.0,1.0,0.030010718113612004,28,933
10,v1,0.2768286630392066,31.0,1.0,0.02572347266881029,24,933
10,v1,0.2768286630392066,32.0,1.0,0.023579849946409433,22,933
10,v1,0.2768286630392066,33.0,1.0,0.021436227224008574,20,933
10,v1,0.2768286630392066,34.0,1.0,0.01822079314040729,17,933
10,v1,0.2768286630392066,35.0,1.0,0.01714898177920686,16,933
10,v1,0.2768286630392066,36.0,1.0,0.01607717041800643,15,933
10,v1,0.2768286630392066,37.0,1.0,0.01607717041800643,15,933
10,v1,0.2768286630392066,38.0,1.0,0.012861736334405145,12,933
10,v1,0.2768286630392066,39.0,1.0,0.007502679528403001,7,933
10,v1,0.2768286630392066,40.0,1.0,0.006430868167202572,6,933
10,v2,0.2768286630392066,0.0,0.286772130595759,0.9131832797427653,2971,933
10,v2,0.2768286630392066,1.0,0.31337099811676083,0.8917470525187567,2655,933
10,v2,0.2768286630392066,2.0,0.3438566552901024,0.8638799571275455,2344,933
10,v2,0.2768286630392066,3.0,0.3767622751579971,0.8306538049303323,2057,933
10,v2,0.2768286630392066,4.0,0.4038876889848812,0.8017148981779206,1852,933
10,v2,0.2768286630392066,5.0,0.4468999386126458,0.7802786709539121,1629,933
10,v2,0.2768286630392066,6.0,0.47909527073337904,0.7491961414790996,1459,933
10,v2,0.2768286630392066,7.0,0.5109931766489765,0.722400857449089,1319,933
10,v2,0.2768286630392066,8.0,0.5348075348075348,0.69989281886388,1221,933
10,v2,0.2768286630392066,9.0,0.5799457994579946,0.6881028938906752,1107,933
10,v2,0.2768286630392066,10.0,0.6129666011787819,0.6688102893890675,1018,933
10,v2,0.2768286630392066,11.0,0.6405579399141631,0.639871382636656,932,933
10,v2,0.2768286630392066,12.0,0.661271676300578,0.6130760986066452,865,933
10,v2,0.2768286630392066,13.0,0.6905940594059405,0.5980707395498392,808,933
10,v2,0.2768286630392066,14.0,0.7222963951935915,0.579849946409432,749,933
10,v2,0.2768286630392066,15.0,0.7338935574229691,0.5616291532690246,714,933
10,v2,0.2768286630392066,16.0,0.7551622418879056,0.5487674169346195,678,933
10,v2,0.2768286630392066,17.0,0.780373831775701,0.5369774919614148,642,933
10,v2,0.2768286630392066,18.0,0.8,0.5230439442658092,610,933
10,v2,0.2768286630392066,19.0,0.8139931740614335,0.5112540192926045,586,933
10,v2,0.2768286630392066,20.0,0.831858407079646,0.5037513397642015,565,933
10,v2,0.2768286630392066,21.0,0.8478664192949907,0.48981779206859594,539,933
10,v2,0.2768286630392066,22.0,0.8618042226487524,0.4812433011789925,521,933
10,v2,0.2768286630392066,23.0,0.878968253968254,0.47481243301178994,504,933
10,v2,0.2768286630392066,24.0,0.8868312757201646,0.46195069667738475,486,933
10,v2,0.2768286630392066,25.0,0.9032258064516129,0.45016077170418006,465,933
10,v2,0.2768286630392066,26.0,0.9209932279909706,0.43729903536977494,443,933
10,v2,0.2768286630392066,27.0,0.9302325581395349,0.4287245444801715,430,933
10,v2,0.2768286630392066,28.0,0.9449760765550239,0.42336548767416937,418,933
10,v2,0.2768286630392066,29.0,0.946078431372549,0.4137191854233655,408,933
10,v2,0.2768286630392066,30.0,0.9476309226932669,0.40728831725616294,401,933
10,v2,0.2768286630392066,31.0,0.951530612244898,0.39978563772775993,392,933
10,v2,0.2768286630392066,32.0,0.9581151832460733,0.39228295819935693,382,933
10,v2,0.2768286630392066,33.0,0.9625668449197861,0.3858520900321543,374,933
10,v2,0.2768286630392066,34.0,0.9646739130434783,0.3804930332261522,368,933
10,v2,0.2768286630392066,35.0,0.96875,0.3654876741693462,352,933
10,v2,0.2768286630392066,36.0,0.9683908045977011,0.3612004287245445,348,933
10,v2,0.2768286630392066,37.0,0.9681159420289855,0.3579849946409432,345,933
10,v2,0.2768286630392066,38.0,0.9735294117647059,0.35476956055734193,340,933
10,v2,0.2768286630392066,39.0,0.975975975975976,0.3483386923901393,333,933
10,v2,0.2768286630392066,40.0,0.9815384615384616,0.34190782422293675,325,933
